# Progression simulation
# runs=27772 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=20 ppoNormalRunsPerPrestige=1000 ppoTrainingMovesPerRun=150
# finalChips=10000 totalEarned=250000 prestiges=20 insight=24262 cycleInsight=0 lifetimeInsight=837173 simSeconds=353145
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
20099	228569	Active Multiplier L2	20000	chips	181600	250000
20099	228569	Passive Yield L2	22400	chips	159200	250000
20099	228569	Speed L2	24000	chips	135200	250000
20099	228569	Passive Tick Rate L2	28000	chips	107200	250000
20099	228569	Queue Preview	32000	chips	75200	250000
20099	228569	Chip Yield	32000	chips	43200	250000
20100	228580	Difficulty L1	48000	chips	1010	255810
20121	228737	Stack Cap L2	56000	chips	948	311748
20134	228842	Token Pack	10000	chips	30469	351269
20147	228948	Profitable Ending L1	64000	chips	3096	387896
20168	229126	Scaling Frequency L1	72000	chips	379	457179
20182	229238	Token Pack	10000	chips	32970	499770
20196	229355	Solver LOOK	80000	chips	2478	549278
20217	229581	Agents Menu	96000	chips	4034	646834
20220	229612	Agent Merge Broker	48000	chips	19611	710411
20222	229638	Agent Highwater Analyst	96000	chips	57973	844773
20223	229652	Active Multiplier L3	104000	chips	27067	917867
20225	229674	Token Pack	10000	chips	125133	1025933
20225	229674	Passive Yield L3	112000	chips	13133	1025933
20226	229688	Speed L3	120000	chips	39801	1172601
20228	229705	Compute Speed L1	120000	chips	23322	1276122
20230	229723	Solver PLAN-3	130000	chips	22325	1405125
20232	229744	Passive Tick Rate L3	140000	chips	40574	1563374
20234	229762	Difficulty L2	144000	chips	18627	1685427
20238	229795	Agent Score Auditor	176000	chips	31869	1874669
20241	229820	Solver COMBO	180000	chips	27549	2050349
20246	229855	Profitable Ending L2	192000	chips	43664	2258464
20250	229884	Solver MOCA	220000	chips	17817	2452617
20255	229921	Compute Speed L2	240000	chips	52978	2727778
20259	229949	Scaling Frequency L2	240000	chips	3439	2918239
20266	229995	Chip Yield	280000	chips	37940	3232740
20271	230029	Stack Cap L3	320000	chips	17826	3532626
20275	230056	Token Pack	10000	chips	200521	3725321
20278	230074	Queue Preview	320000	chips	2289	3847089
20284	230117	Agent Overclocker	320000	chips	43726	4208526
20292	230163	Solver PLAN-5	400000	chips	32069	4596869
20299	230209	Difficulty L3	480000	chips	17238	5062038
20310	230268	Agent Quartermaster	520000	chips	17300	5582100
20321	230328	Compute Speed L3	560000	chips	33199	6157999
20325	230348	Token Pack	10000	chips	190211	6325011
20332	230388	Active Multiplier L4	560000	chips	28348	6723148
20343	230448	Profitable Ending L3	600000	chips	4077	7298877
20355	230512	Passive Yield L4	600000	chips	23581	7918381
20367	230578	Speed L4	640000	chips	13012	8547812
20375	230608	Token Pack	10000	chips	416789	8961589
20383	230637	Scaling Frequency L3	720000	chips	29706	9294506
20398	230694	Passive Tick Rate L4	720000	chips	51560	10036360
20414	230754	Agent Restart Sponsor	800000	chips	18565	10803365
20425	230795	Token Pack	10000	chips	538428	11333228
20432	230821	Solver MOCA+	900000	chips	3768	11698568
20456	230911	Extra Agent Slot	1200000	chips	14714	12909514
20475	230982	Token Pack	10000	chips	1271300	14176100
20475	230982	Agent Token Prospector	1200000	chips	71300	14176100
20495	231055	Difficulty L4	1440000	chips	12158	15556958
20518	231139	Compute Speed L4	1600000	chips	66099	17210899
20525	231163	Token Pack	10000	chips	586253	17741053
20545	231231	Stack Cap L4	1760000	chips	71625	18986425
20569	231319	Profitable Ending L4	1760000	chips	20620	20695420
20575	231341	Token Pack	10000	chips	399159	21083959
20595	231414	Agent Move Dividend	1760000	chips	40094	22484894
20618	231503	Solver MCTS	1800000	chips	35852	24280652
20625	231530	Token Pack	10000	chips	579178	24833978
20645	231604	Chip Yield	2000000	chips	89132	26343932
20670	231698	Scaling Frequency L4	2160000	chips	92159	28506959
20675	231716	Token Pack	10000	chips	717641	29142441
20696	231792	Agent Velocity Trader	2400000	chips	44018	30868818
20715	231862	Passive Yield L5	3040000	chips	60856	33925656
20725	231899	Token Pack	10000	chips	1660066	35534866
20736	231937	Speed L5	3200000	chips	43774	37118574
20760	232009	Compute Speed L5	3600000	chips	138076	40812876
20775	232053	Token Pack	10000	chips	2016918	42701718
20786	232089	Passive Tick Rate L5	3600000	chips	143515	44428315
20811	232163	Active Multiplier L5	3600000	chips	10086	47894886
20825	232205	Token Pack	10000	chips	1983154	49877954
20846	232268	Difficulty L5	4800000	chips	88928	52783728
20875	232350	Token Pack	10000	chips	4380432	57085232
20885	232378	Profitable Ending L5	5600000	chips	38846	58343646
20903	232431	Modifiers Menu	2400000	chips	1030221	61735021
20903	232431	Modifier Unstable Stack L1	640000	chips	390221	61735021
20906	232439	Modifier Unstable Stack L2	1280000	chips	1014978	63639778
20907	232441	Modifier Queue Scrubber L1	1440000	chips	93564	64158364
20908	232444	Modifier Miner's Pickaxe L1	1600000	chips	51391	65716191
20912	232456	Modifier Catalyst Stack L1	2400000	chips	1239964	69304764
20913	232459	Modifier Mirror Stack L1	2400000	chips	9400	70474200
20915	232467	Modifier Unstable Stack L3	2560000	chips	691677	73716477
20916	232471	Modifier Queue Scrubber L2	2880000	chips	822002	76726802
20917	232475	Modifier Miner's Pickaxe L2	3200000	chips	2782783	81887583
20918	232480	Modifier Joker L1	3600000	chips	3706030	86410830
20919	232484	Modifier Neural Accelerator L1	4800000	chips	1487286	88992086
20920	232489	Modifier Unstable Stack L4	5120000	chips	4802937	97427737
20921	232493	Modifier Queue Scrubber L3	5760000	chips	1845687	100230487
20922	232498	Scaling Frequency L5	6400000	chips	834682	105619482
20924	232507	Modifier Miner's Pickaxe L3	6400000	chips	1979408	113164208
20925	232511	Token Pack	10000	chips	5039037	116233837
20926	232515	Stack Cap L5	8800000	chips	1171459	121166259
20928	232525	Modifier Unstable Stack L5	10240000	chips	6242268	136477068
20929	232530	Modifier Queue Scrubber L4	11520000	chips	840565	142595365
20931	232541	Chip Yield	12000000	chips	9051833	162806633
20932	232545	Modifier Miner's Pickaxe L4	12800000	chips	1203617	167758417
20936	232564	Modifier Queue Scrubber L5	23040000	chips	9084753	198679553
20938	232575	Modifier Miner's Pickaxe L5	25600000	chips	4108765	219303565
20950	232639	Solver PPO	100000000	chips	2022059	317216859
20951	241113	Prestige +3529 Insight	0	Insight	57625	250000
20951	241113	Research Stability Model L4	36000	Insight	21625	250000
20951	241113	Chip Yield	3200	chips	246800	250000
20951	241113	Active Multiplier L1	3200	chips	243600	250000
20951	241113	Passive Yield L1	4000	chips	239600	250000
20951	241113	Speed L1	4800	chips	234800	250000
20951	241113	Passive Tick Rate L1	5600	chips	229200	250000
20951	241113	Stack Cap L1	9600	chips	219600	250000
20951	241113	Solver STALL	18000	chips	201600	250000
20951	241113	Active Multiplier L2	20000	chips	181600	250000
20951	241113	Passive Yield L2	22400	chips	159200	250000
20951	241113	Speed L2	24000	chips	135200	250000
20951	241113	Passive Tick Rate L2	28000	chips	107200	250000
20951	241113	Queue Preview	32000	chips	75200	250000
20951	241113	Chip Yield	32000	chips	43200	250000
20954	241137	Difficulty L1	48000	chips	4088	258888
20975	241291	Stack Cap L2	56000	chips	2677	313477
20988	241399	Token Pack	10000	chips	33162	353962
20999	241487	Profitable Ending L1	64000	chips	1080	385880
21019	241663	Scaling Frequency L1	72000	chips	212	457012
21032	241766	Token Pack	10000	chips	30048	496848
21048	241899	Solver LOOK	80000	chips	1379	548179
21067	242112	Agents Menu	96000	chips	4052	646852
21069	242134	Agent Merge Broker	48000	chips	6975	697775
21072	242166	Agent Highwater Analyst	96000	chips	31396	818196
21074	242190	Active Multiplier L3	104000	chips	44568	935368
21075	242204	Passive Yield L3	112000	chips	11002	1013802
21077	242222	Token Pack	10000	chips	72012	1084812
21079	242244	Speed L3	120000	chips	36696	1169496
21082	242267	Compute Speed L1	120000	chips	43485	1296285
21085	242288	Solver PLAN-3	130000	chips	56209	1439009
21087	242308	Passive Tick Rate L3	140000	chips	61429	1584229
21088	242319	Difficulty L2	144000	chips	6608	1673408
21091	242342	Agent Score Auditor	176000	chips	3697	1846497
21095	242374	Solver COMBO	180000	chips	34844	2057644
21100	242407	Profitable Ending L2	192000	chips	19323	2234123
21105	242441	Solver MOCA	220000	chips	30982	2465782
21111	242478	Compute Speed L2	240000	chips	3091	2677891
21117	242519	Scaling Frequency L2	240000	chips	19787	2934587
21123	242558	Chip Yield	280000	chips	11371	3206171
21127	242585	Token Pack	10000	chips	218507	3423307
21129	242599	Stack Cap L3	320000	chips	9368	3534168
21136	242644	Queue Preview	320000	chips	41149	3885949
21142	242688	Agent Overclocker	320000	chips	41489	4206289
21149	242731	Solver PLAN-5	400000	chips	88554	4653354
21158	242782	Difficulty L3	480000	chips	26035	5070835
21170	242844	Agent Quartermaster	520000	chips	40064	5604864
21177	242885	Token Pack	10000	chips	415515	5990315
21180	242902	Compute Speed L3	560000	chips	57725	6192525
21188	242946	Active Multiplier L4	560000	chips	10014	6704814
21201	243016	Profitable Ending L3	600000	chips	32815	7327615
21212	243078	Passive Yield L4	600000	chips	21819	7916619
21224	243142	Speed L4	640000	chips	32189	8566989
21227	243154	Token Pack	10000	chips	193170	8737970
21238	243195	Scaling Frequency L3	720000	chips	34218	9299018
21253	243251	Passive Tick Rate L4	720000	chips	8693	9993493
21269	243312	Agent Restart Sponsor	800000	chips	68925	10853725
21277	243342	Token Pack	10000	chips	443758	11238558
21286	243377	Solver MOCA+	900000	chips	14430	11709230
21312	243471	Extra Agent Slot	1200000	chips	31760	12926560
21327	243529	Token Pack	10000	chips	1274845	14179645
21327	243529	Agent Token Prospector	1200000	chips	74845	14179645
21349	243609	Difficulty L4	1440000	chips	39272	15584072
21375	243699	Compute Speed L4	1600000	chips	17250	17162050
21377	243706	Token Pack	10000	chips	168197	17322997
21404	243798	Stack Cap L4	1760000	chips	84223	18999023
21427	243886	Token Pack	10000	chips	1741974	20666774
21428	243890	Profitable Ending L4	1760000	chips	79842	20764642
21450	243975	Agent Move Dividend	1760000	chips	101556	22546356
21475	244066	Solver MCTS	1800000	chips	36485	24281285
21477	244074	Token Pack	10000	chips	165856	24420656
21503	244171	Chip Yield	2000000	chips	39499	26294299
21524	244254	Scaling Frequency L4	2160000	chips	60437	28475237
21527	244263	Token Pack	10000	chips	222162	28646962
21547	244336	Agent Velocity Trader	2400000	chips	15479	30840279
21568	244411	Passive Yield L5	3040000	chips	83258	33948058
21577	244446	Token Pack	10000	chips	1499299	35374099
21592	244498	Speed L5	3200000	chips	105329	37180129
21620	244581	Compute Speed L5	3600000	chips	142332	40817132
21627	244601	Token Pack	10000	chips	894464	41579264
21647	244662	Passive Tick Rate L5	3600000	chips	108303	44393103
21674	244742	Active Multiplier L5	3600000	chips	78599	47963399
21677	244752	Token Pack	10000	chips	706696	48601496
21701	244825	Difficulty L5	4800000	chips	1401	52696201
21727	244902	Token Pack	10000	chips	4142198	56846998
21737	244930	Profitable Ending L5	5600000	chips	133745	58438545
21758	244990	Modifiers Menu	2400000	chips	1491145	62195945
21758	244990	Modifier Unstable Stack L1	640000	chips	851145	62195945
21759	244993	Modifier Unstable Stack L2	1280000	chips	1728493	64353293
21759	244993	Modifier Queue Scrubber L1	1440000	chips	288493	64353293
21761	244999	Modifier Miner's Pickaxe L1	1600000	chips	376018	66040818
21764	245008	Modifier Catalyst Stack L1	2400000	chips	1351511	69416311
21766	245014	Modifier Mirror Stack L1	2400000	chips	563488	71028288
21767	245017	Modifier Unstable Stack L3	2560000	chips	909122	73933922
21768	245021	Modifier Queue Scrubber L2	2880000	chips	2115812	78020612
21769	245026	Modifier Miner's Pickaxe L2	3200000	chips	1219413	80324213
21770	245029	Modifier Joker L1	3600000	chips	1039285	83744085
21771	245034	Modifier Neural Accelerator L1	4800000	chips	1935734	89440534
21772	245039	Modifier Unstable Stack L4	5120000	chips	4409547	97034347
21773	245043	Modifier Queue Scrubber L3	5760000	chips	2647283	101032083
21774	245048	Scaling Frequency L5	6400000	chips	2313010	107097810
21775	245053	Modifier Miner's Pickaxe L3	6400000	chips	4596598	115781398
21776	245057	Stack Cap L5	8800000	chips	11006412	130991212
21776	245057	Modifier Unstable Stack L5	10240000	chips	766412	130991212
21777	245062	Token Pack	10000	chips	5022050	135256850
21779	245070	Modifier Queue Scrubber L4	11520000	chips	1680133	143434933
21780	245076	Chip Yield	12000000	chips	114202	153869002
21782	245086	Modifier Miner's Pickaxe L4	12800000	chips	768292	167323092
21785	245101	Modifier Queue Scrubber L5	23040000	chips	2158371	191753171
21789	245120	Modifier Miner's Pickaxe L5	25600000	chips	8716611	223911411
21800	245179	Solver PPO	100000000	chips	1624587	316819387
21801	253903	Prestige +4056 Insight	0	Insight	74787	250000
21801	253903	Research High Focus L5	42000	Insight	32787	250000
21801	253903	Chip Yield	3200	chips	246800	250000
21801	253903	Active Multiplier L1	3200	chips	243600	250000
21801	253903	Passive Yield L1	4000	chips	239600	250000
21801	253903	Speed L1	4800	chips	234800	250000
21801	253903	Passive Tick Rate L1	5600	chips	229200	250000
21801	253903	Stack Cap L1	9600	chips	219600	250000
21801	253903	Solver STALL	18000	chips	201600	250000
21801	253903	Active Multiplier L2	20000	chips	181600	250000
21801	253903	Passive Yield L2	22400	chips	159200	250000
21801	253903	Speed L2	24000	chips	135200	250000
21801	253903	Passive Tick Rate L2	28000	chips	107200	250000
21801	253903	Queue Preview	32000	chips	75200	250000
21801	253903	Chip Yield	32000	chips	43200	250000
21802	253914	Difficulty L1	48000	chips	331	255131
21822	254065	Stack Cap L2	56000	chips	963	311763
21835	254174	Token Pack	10000	chips	30194	350994
21845	254260	Profitable Ending L1	64000	chips	463	385263
21868	254451	Scaling Frequency L1	72000	chips	1171	457971
21880	254552	Token Pack	10000	chips	35496	502296
21894	254667	Solver LOOK	80000	chips	479	547279
21917	254905	Agents Menu	96000	chips	2635	645435
21919	254926	Agent Merge Broker	48000	chips	630	691430
21921	254951	Agent Highwater Analyst	96000	chips	17364	804164
21923	254977	Active Multiplier L3	104000	chips	73724	964524
21925	254998	Passive Yield L3	112000	chips	64668	1067468
21927	255018	Token Pack	10000	chips	145326	1158126
21927	255018	Speed L3	120000	chips	25326	1158126
21930	255041	Compute Speed L1	120000	chips	63238	1316038
21932	255056	Solver PLAN-3	130000	chips	37042	1419842
21934	255075	Passive Tick Rate L3	140000	chips	4090	1526890
21937	255105	Difficulty L2	144000	chips	85356	1752156
21940	255125	Agent Score Auditor	176000	chips	14174	1856974
21944	255157	Solver COMBO	180000	chips	33839	2056639
21949	255187	Profitable Ending L2	192000	chips	20420	2235220
21954	255224	Solver MOCA	220000	chips	41175	2475975
21958	255251	Compute Speed L2	240000	chips	25514	2700314
21963	255288	Scaling Frequency L2	240000	chips	37047	2951847
21970	255330	Chip Yield	280000	chips	8272	3203072
21975	255363	Stack Cap L3	320000	chips	13454	3528254
21977	255376	Token Pack	10000	chips	108134	3632934
21981	255404	Queue Preview	320000	chips	47382	3892182
21985	255437	Agent Overclocker	320000	chips	37966	4202766
21993	255482	Solver PLAN-5	400000	chips	23593	4588393
22003	255540	Difficulty L3	480000	chips	79798	5124598
22011	255583	Agent Quartermaster	520000	chips	13968	5578768
22023	255648	Compute Speed L3	560000	chips	41223	6166023
22027	255669	Token Pack	10000	chips	242310	6377110
22034	255710	Active Multiplier L4	560000	chips	21279	6716079
22047	255779	Profitable Ending L3	600000	chips	95250	7390050
22058	255838	Passive Yield L4	600000	chips	11066	7905866
22071	255908	Speed L4	640000	chips	20610	8555410
22077	255932	Token Pack	10000	chips	290720	8835520
22086	255967	Scaling Frequency L3	720000	chips	3717	9268517
22100	256019	Passive Tick Rate L4	720000	chips	11276	9996076
22116	256077	Agent Restart Sponsor	800000	chips	15798	10800598
22127	256116	Token Pack	10000	chips	524042	11318842
22135	256147	Solver MOCA+	900000	chips	2958	11697758
22162	256245	Extra Agent Slot	1200000	chips	3831	12898631
22177	256302	Token Pack	10000	chips	934917	13839717
22182	256321	Agent Token Prospector	1200000	chips	50157	14154957
22202	256399	Difficulty L4	1440000	chips	24810	15569610
22227	256484	Token Pack	10000	chips	1461040	17015840
22230	256495	Compute Speed L4	1600000	chips	65764	17220564
22260	256594	Stack Cap L4	1760000	chips	15654	18930454
22277	256658	Token Pack	10000	chips	1341726	20266526
22281	256675	Profitable Ending L4	1760000	chips	19529	20704329
22300	256749	Agent Move Dividend	1760000	chips	23655	22468455
22321	256832	Solver MCTS	1800000	chips	29224	24274024
22327	256855	Token Pack	10000	chips	601509	24856309
22347	256928	Chip Yield	2000000	chips	51878	26306678
22372	257021	Scaling Frequency L4	2160000	chips	12799	28427599
22377	257039	Token Pack	10000	chips	394729	28819529
22400	257121	Agent Velocity Trader	2400000	chips	22180	30846980
22422	257202	Passive Yield L5	3040000	chips	25584	33890384
22427	257221	Token Pack	10000	chips	881490	34756290
22448	257290	Speed L5	3200000	chips	57345	37132145
22473	257365	Compute Speed L5	3600000	chips	80310	40755110
22477	257377	Token Pack	10000	chips	638368	41323168
22498	257440	Passive Tick Rate L5	3600000	chips	83902	44368702
22526	257520	Active Multiplier L5	3600000	chips	100003	47984803
22527	257523	Token Pack	10000	chips	265672	48160472
22557	257614	Difficulty L5	4800000	chips	35465	52730265
22569	257651	Modifiers Menu	2400000	chips	29768	55124568
